0.99996936,3.0595453e-05
0.9999802,1.9764564e-05
0.9999852,1.4810036e-05
0.9999565,4.3563796e-05
0.99997365,2.6326064e-05
0.9997341,0.0002658769
0.9999827,1.7331546e-05
0.99998724,1.2726498e-05
0.99996674,3.3244047e-05
0.9999503,4.9724684e-05
0.999979,2.0947185e-05
0.9999875,1.252419e-05
0.9999747,2.5239906e-05
0.9999852,1.4758616e-05
0.999977,2.2967728e-05
0.99984217,0.00015786078
0.9999851,1.4881476e-05
0.99994683,5.322171e-05
0.99997973,2.0319074e-05
0.99998224,1.776208e-05
0.99993134,6.860162e-05
0.9994282,0.0005717297
0.99998736,1.2577344e-05
0.9999716,2.8404056e-05
0.9999876,1.23418695e-05
0.999966,3.3921464e-05
0.99998486,1.5147946e-05
0.9999752,2.4785724e-05
0.9999809,1.9033745e-05
0.9999838,1.6254271e-05
0.9999796,2.0363339e-05
0.9996107,0.00038928664
0.99997115,2.8876693e-05
0.9999857,1.4353908e-05
0.99997544,2.4595989e-05
0.9999697,3.0237345e-05
0.9999696,3.0392706e-05
0.999985,1.504772e-05
0.9999838,1.6206985e-05
0.99992573,7.42585e-05
0.99995863,4.136651e-05
0.9999738,2.6223683e-05
0.9999739,2.6111611e-05
0.99998486,1.5096821e-05
0.9999715,2.8468787e-05
0.99997807,2.1883425e-05
0.99997175,2.8288978e-05
0.99998105,1.8913512e-05
0.9999833,1.6705675e-05
0.9999771,2.286414e-05
0.9999821,1.7856219e-05
0.9999819,1.8101624e-05
0.9999825,1.7523804e-05
0.9999788,2.119869e-05
0.9999825,1.7505028e-05
0.9999778,2.2135251e-05
0.9995784,0.00042157085
0.9999862,1.38197265e-05
0.9999838,1.6169344e-05
0.99997556,2.4476118e-05
0.99995375,4.62296e-05
0.99998546,1.45263875e-05
0.99996865,3.1334544e-05
0.999985,1.5030595e-05
0.9999628,3.7190643e-05
0.99997497,2.4982997e-05
0.9999839,1.609628e-05
0.9999784,2.1606464e-05
0.9999734,2.657232e-05
0.99998295,1.6991968e-05
0.99911445,0.00088552723
0.99998,1.9981942e-05
0.9999795,2.0456317e-05
0.999987,1.2941402e-05
0.9999809,1.9114823e-05
0.9999821,1.7920807e-05
0.9999858,1.4143331e-05
0.99998164,1.839201e-05
0.9999845,1.5487063e-05
0.9999536,4.631768e-05
0.99997604,2.3993563e-05
0.99998796,1.2042817e-05
0.99997234,2.7618638e-05
0.99993527,6.471632e-05
0.9999862,1.3836566e-05
0.999987,1.3053169e-05
0.99998295,1.7098817e-05
0.99998486,1.5113501e-05
0.99997485,2.5202098e-05
0.99998784,1.2176838e-05
0.9999516,4.843323e-05
0.0005828933,0.99941707
0.9999641,3.5938847e-05
0.99996245,3.758731e-05
0.9999125,8.746646e-05
0.9415894,0.058410525
0.99998283,1.7117543e-05
0.99998116,1.879724e-05
0.9999455,5.4534023e-05
0.9999839,1.612701e-05
0.9998822,0.00011775571
0.99997616,2.3857894e-05
0.99997985,2.013407e-05
0.9999802,1.9773444e-05
0.99998426,1.5786822e-05
0.99998426,1.5736468e-05
0.99997675,2.321965e-05
0.99994886,5.112833e-05
0.99998355,1.639305e-05
0.99997854,2.1437525e-05
0.999938,6.195352e-05
0.99990857,9.137776e-05
0.9999156,8.43793e-05
0.999956,4.3995144e-05
0.9999858,1.4242885e-05
0.99998164,1.8355107e-05
0.9999707,2.9339506e-05
0.9999814,1.8585519e-05
0.9999819,1.8178973e-05
0.9999714,2.8666273e-05
0.99998355,1.6423532e-05
0.9999696,3.0341273e-05
0.99997604,2.3918992e-05
0.9999565,4.35608e-05
0.99998116,1.8867395e-05
0.99984634,0.00015358976
0.9999703,2.972738e-05
0.9999863,1.3690413e-05
0.99996877,3.1175736e-05
0.9999846,1.5420466e-05
0.99997365,2.6339954e-05
0.9999771,2.2904494e-05
0.9999776,2.2359933e-05
0.99987555,0.00012439996
0.9999796,2.0392177e-05
0.9999846,1.543409e-05
0.9999852,1.47648525e-05
0.9999876,1.23455175e-05
0.9999653,3.471994e-05
0.999969,3.0992276e-05
0.9999869,1.3108019e-05
0.9999683,3.1732056e-05
0.99998224,1.7763436e-05
0.9999461,5.3926837e-05
0.9999783,2.1737207e-05
0.99998724,1.2770997e-05
0.99997985,2.01224e-05
0.9999759,2.4028574e-05
0.9999852,1.4768443e-05
0.99998224,1.7780518e-05
0.9999454,5.4584645e-05
0.99997723,2.2754186e-05
0.9999862,1.377604e-05
0.9999654,3.4570236e-05
0.99998116,1.8873494e-05
0.9999677,3.2340835e-05
0.9999819,1.8100485e-05
0.9998994,0.00010061533
0.9999583,4.1775074e-05
0.9999845,1.5539748e-05
0.9999831,1.6921254e-05
0.999905,9.5008894e-05
0.99998033,1.9699137e-05
0.99997616,2.385762e-05
0.9999702,2.9742463e-05
0.999985,1.5015122e-05
0.9999882,1.1789005e-05
0.99996436,3.56064e-05
0.99998367,1.6342881e-05
0.9999825,1.7547081e-05
0.99998915,1.0878982e-05
0.9999757,2.433556e-05
0.9999083,9.165458e-05
0.99998474,1.5249973e-05
0.999984,1.5952495e-05
0.9999808,1.9230505e-05
0.9999789,2.1111677e-05
0.99996555,3.4430574e-05
0.999966,3.395814e-05
0.9999871,1.2916965e-05
0.9999877,1.2319632e-05
0.99997103,2.8908902e-05
0.99998116,1.8789498e-05
0.99992704,7.3004565e-05
0.9999839,1.6103852e-05
0.99997973,2.0292775e-05
0.9999864,1.3576014e-05
0.9999722,2.7786953e-05
0.9999838,1.6201946e-05
0.9999819,1.8076074e-05
0.999859,0.00014104736
0.99997723,2.2756443e-05
0.999984,1.6023363e-05
0.99998474,1.5311822e-05
0.9999645,3.557569e-05
0.9998982,0.00010181705
0.9999844,1.5640775e-05
0.99996495,3.5099525e-05
0.99998236,1.7606217e-05
0.99997723,2.2771335e-05
0.9999771,2.289659e-05
0.99998474,1.5280328e-05
0.99996245,3.7580783e-05
0.9999845,1.5515167e-05
0.9999622,3.7845344e-05
0.99997556,2.4464121e-05
0.99997914,2.0812304e-05
0.99998045,1.9547797e-05
0.999984,1.5945072e-05
0.99998724,1.2717909e-05
0.9999082,9.178552e-05
0.99991274,8.727433e-05
0.9999609,3.90406e-05
0.9999616,3.8351947e-05
0.99979156,0.0002084957
0.98820776,0.011792197
0.99996746,3.2528213e-05
0.99998736,1.2600408e-05
0.9999708,2.9194649e-05
0.99997926,2.0794214e-05
0.99996865,3.131262e-05
0.99997854,2.1419602e-05
0.9999695,3.0488794e-05
0.99996805,3.1955893e-05
0.9999709,2.9078949e-05
0.99982136,0.00017869525
0.9999776,2.244539e-05
0.99998057,1.9374416e-05
0.9999819,1.810943e-05
0.99997485,2.511644e-05
0.9999523,4.762616e-05
0.9999757,2.4291412e-05
0.9998099,0.00019007556
0.9999157,8.423877e-05
0.99998426,1.570037e-05
0.99997926,2.0753718e-05
0.9999138,8.621135e-05
0.99996674,3.3260534e-05
0.9999839,1.606305e-05
0.99995494,4.5117384e-05
0.999925,7.5010714e-05
0.9999825,1.7497985e-05
0.99998164,1.8342123e-05
0.9983974,0.0016025465
0.99996126,3.8747472e-05
0.9999851,1.48860045e-05
0.99997807,2.1894988e-05
0.99991405,8.5975975e-05
0.9999894,1.0576521e-05
0.99995315,4.68179e-05
0.99997854,2.1473435e-05
0.9999726,2.7386626e-05
0.9999635,3.648786e-05
0.9999708,2.9239372e-05
0.9999472,5.2754047e-05
0.9997373,0.00026262412
0.9999875,1.2542309e-05
0.9999776,2.2461343e-05
0.9999589,4.109885e-05
0.9999753,2.4678244e-05
0.9999851,1.4899497e-05
0.9999777,2.224177e-05
0.99998736,1.2670949e-05
0.9999851,1.48946665e-05
0.99997365,2.6290336e-05
0.9999428,5.7178375e-05
0.9999851,1.4853191e-05
0.9999796,2.0340978e-05
0.999987,1.30042745e-05
0.9999727,2.7339607e-05
0.99998045,1.9538962e-05
0.9999862,1.3831328e-05
0.9999794,2.0582534e-05
0.9999778,2.2175269e-05
0.9999535,4.6498164e-05
0.999985,1.5076075e-05
0.9999864,1.3570641e-05
0.9996244,0.00037555344
0.99972063,0.00027929214
0.9999833,1.6670057e-05
0.9999801,1.9943982e-05
0.9999745,2.5510983e-05
0.9999702,2.9836216e-05
0.9999856,1.4388787e-05
0.9999871,1.2817961e-05
0.9999844,1.5610583e-05
0.99998283,1.7121201e-05
0.99997807,2.188618e-05
0.9999696,3.0383084e-05
0.9999504,4.9580503e-05
0.99998796,1.2086423e-05
0.99996376,3.6214486e-05
0.99998426,1.573225e-05
0.99997365,2.6337391e-05
0.99998057,1.9400411e-05
0.99990547,9.456654e-05
0.99998116,1.8861187e-05
0.9999682,3.1854972e-05
0.99997973,2.0320274e-05
0.99998343,1.6537557e-05
0.99998176,1.8192983e-05
0.9999838,1.6222011e-05
0.9999404,5.9581915e-05
0.99997306,2.690867e-05
0.99998045,1.9499812e-05
0.9996278,0.00037219995
0.9999678,3.2187607e-05
0.9999777,2.2283382e-05
0.9999484,5.1640098e-05
0.9999689,3.1057927e-05
0.9999832,1.6833244e-05
0.99998283,1.7182574e-05
0.99997056,2.9421291e-05
0.9999722,2.7757844e-05
0.99990416,9.587249e-05
0.9999814,1.8640598e-05
0.99993896,6.107947e-05
0.99975556,0.0002443828
0.99991345,8.658663e-05
0.9999714,2.8608622e-05
0.9999782,2.1829856e-05
0.99998605,1.397996e-05
0.99996436,3.5619003e-05
0.9999827,1.7235072e-05
0.9999765,2.353385e-05
0.99998355,1.6427197e-05
0.9999813,1.8676683e-05
0.9999814,1.8642944e-05
0.99997866,2.1361893e-05
0.9999802,1.9805093e-05
0.99996746,3.2550804e-05
0.9999583,4.171333e-05
0.9999739,2.607518e-05
0.9999832,1.6859272e-05
0.99998534,1.4604771e-05
0.0015163162,0.9984837
0.99996245,3.759283e-05
0.99997103,2.9011864e-05
0.9999689,3.1100193e-05
0.9999869,1.3164869e-05
0.99997497,2.5018762e-05
0.9999597,4.024247e-05
0.9999721,2.7921042e-05
0.9999678,3.2148342e-05
0.9999809,1.911342e-05
0.9999715,2.8434406e-05
0.99992883,7.118919e-05
0.99997973,2.0300635e-05
0.9999826,1.7436867e-05
0.9999746,2.537496e-05
0.9999696,3.043331e-05
0.9999474,5.2569845e-05
0.99997747,2.249656e-05
0.9998223,0.00017774226
0.99998105,1.891811e-05
0.999985,1.4979923e-05
0.99998796,1.2080822e-05
0.9999856,1.4460817e-05
0.9999753,2.4657236e-05
0.9999647,3.5234774e-05
0.9999819,1.814639e-05
0.999966,3.3965134e-05
0.9999428,5.726465e-05
0.99997663,2.3416364e-05
0.9999825,1.7516903e-05
0.99998283,1.7144599e-05
0.9999857,1.4316517e-05
0.9999851,1.49141115e-05
0.99998724,1.2755854e-05
0.99997616,2.3838154e-05
0.9999857,1.4302066e-05
0.99997187,2.81698e-05
0.99995637,4.365545e-05
0.99998367,1.631093e-05
0.99997175,2.8257242e-05
0.99997544,2.4576198e-05
0.9999784,2.1520875e-05
0.9999263,7.372101e-05
0.999982,1.7982902e-05
0.99998426,1.5780633e-05
0.99998,2.0009289e-05
0.999985,1.5007707e-05
0.9999752,2.4799723e-05
0.9999751,2.4880972e-05
0.99997854,2.1513408e-05
0.9994524,0.00054761424
0.99995565,4.4398832e-05
0.999954,4.602787e-05
0.99998057,1.9393938e-05
0.99985445,0.0001455651
0.9999857,1.4343262e-05
0.9998487,0.00015120939
0.095728494,0.9042715
0.99998856,1.1501846e-05
0.9999757,2.4366378e-05
0.055819117,0.94418085
0.99998784,1.2124889e-05
0.99998224,1.781297e-05
0.99998283,1.7137962e-05
0.9999815,1.8466173e-05
0.9999758,2.416012e-05
0.9999801,1.9867442e-05
0.99995613,4.3891305e-05
0.9999852,1.4778899e-05
0.9999459,5.407473e-05
0.9999783,2.170543e-05
0.99998534,1.4620602e-05
0.99998164,1.8355213e-05
0.9999504,4.9537826e-05
0.9998995,0.0001004352
0.9999287,7.1316994e-05
0.99994683,5.3169308e-05
0.999966,3.399025e-05
0.9999801,1.9907573e-05
0.9999802,1.9731586e-05
0.9999782,2.1771164e-05
0.99998665,1.3315872e-05
0.9999676,3.2406468e-05
0.9999751,2.4931449e-05
0.99997926,2.0738406e-05
0.9999863,1.368822e-05
0.99997854,2.1447278e-05
0.99990964,9.032137e-05
0.99996626,3.370966e-05
0.99995625,4.37746e-05
0.99998224,1.775988e-05
0.99998057,1.9426498e-05
0.9999659,3.411885e-05
0.9999509,4.916312e-05
0.99997973,2.02831e-05
0.9999813,1.876359e-05
0.9999602,3.978583e-05
0.99997807,2.1907856e-05
0.99998283,1.7186458e-05
0.99977404,0.0002259515
0.999962,3.8057748e-05
0.99998116,1.8808896e-05
0.9999908,9.235618e-06
0.9999759,2.4085768e-05
0.99996674,3.3290875e-05
0.9999411,5.8875623e-05
0.9999845,1.548687e-05
0.99997807,2.193951e-05
0.9999851,1.4956073e-05
0.9999794,2.0633297e-05
0.99997675,2.319347e-05
0.9999845,1.5460691e-05
0.99997556,2.4430363e-05
0.9999801,1.9943525e-05
0.99998176,1.8267323e-05
0.999972,2.8005548e-05
0.9999882,1.1794324e-05
0.99996364,3.63083e-05
0.99997616,2.3858849e-05
0.99998677,1.3223568e-05
0.99994314,5.6837624e-05
0.99997413,2.5875723e-05
0.99996877,3.1199113e-05
0.99998283,1.7204578e-05
0.9999821,1.784364e-05
0.9999752,2.4781566e-05
0.999959,4.097464e-05
0.9999677,3.227927e-05
0.9999697,3.0284731e-05
0.9999862,1.3829957e-05
0.9985153,0.0014846743
0.9999063,9.368397e-05
0.9999565,4.3483644e-05
0.99998856,1.142059e-05
0.9999708,2.9256915e-05
0.9998678,0.00013217652
0.9998913,0.00010874168
0.99997854,2.1494498e-05
0.99998736,1.269255e-05
0.999984,1.6027505e-05
0.99998224,1.7770297e-05
0.99998355,1.6467666e-05
0.9999802,1.9739624e-05
0.9999722,2.7736462e-05
0.9999727,2.729688e-05
0.99998295,1.6989196e-05
0.9998272,0.00017278758
0.9999672,3.2785705e-05
0.99993384,6.612696e-05
0.9999864,1.3632321e-05
0.9999634,3.6581234e-05
0.9999826,1.7365726e-05
0.999984,1.602538e-05
0.9999821,1.784616e-05
0.99998116,1.8799929e-05
0.9999831,1.6952363e-05
0.999967,3.296607e-05
0.9999846,1.5391126e-05
0.9999833,1.6688207e-05
0.9999658,3.415769e-05
0.9999633,3.6706722e-05
0.99998283,1.7123633e-05
0.9999845,1.5515343e-05
0.99998474,1.5248968e-05
0.99997616,2.3827835e-05
0.99997926,2.0753003e-05
0.99996436,3.5620564e-05
0.9999881,1.1975841e-05
0.99997234,2.7699274e-05
0.99997747,2.2531925e-05
0.999617,0.00038297856
0.999977,2.2969063e-05
0.9999739,2.6075006e-05
0.99996865,3.1405623e-05
0.9997564,0.00024362464
0.9999826,1.7357546e-05
0.9998908,0.00010916412
0.9999819,1.8065028e-05
0.99989843,0.00010158982
0.99995923,4.0735576e-05
0.9999573,4.2730844e-05
0.9999716,2.8369053e-05
0.9999826,1.7402495e-05
0.999967,3.305097e-05
0.9999858,1.424093e-05
0.9999124,8.760343e-05
0.9999832,1.6811411e-05
0.99998224,1.7770042e-05
0.99996924,3.0719442e-05
0.99998033,1.9640367e-05
0.9999682,3.1859985e-05
0.99979,0.00020997535
0.9999721,2.795256e-05
0.999979,2.0936463e-05
0.9999765,2.3476354e-05
0.9999808,1.9186762e-05
0.9999846,1.532102e-05
0.9999707,2.9378816e-05
0.99852955,0.0014704354
0.9999733,2.6680591e-05
0.99997973,2.0320953e-05
0.9998273,0.00017266026
0.9999802,1.980375e-05
0.9999801,1.986638e-05
0.99992085,7.914702e-05
0.9999732,2.677919e-05
0.9999722,2.771888e-05
0.9999782,2.1843727e-05
0.99998796,1.2037466e-05
0.999982,1.799841e-05
0.99997413,2.5856678e-05
0.99997723,2.2767992e-05
0.9999856,1.4406652e-05
0.9999857,1.42552235e-05
0.9999553,4.470294e-05
0.999987,1.2944302e-05
0.9999566,4.3444976e-05
0.99998486,1.5087911e-05
0.9999788,2.1176484e-05
0.999979,2.0939238e-05
0.9999827,1.7320324e-05
0.9999795,2.0495667e-05
0.99997246,2.7562988e-05
0.9999238,7.6170225e-05
0.9999261,7.394596e-05
0.9999734,2.6569329e-05
0.99998796,1.2096501e-05
0.9999821,1.7879887e-05
0.999985,1.4998749e-05
0.9999808,1.9218825e-05
0.9999815,1.849418e-05
0.99997497,2.5042227e-05
0.99997544,2.4540766e-05
0.9999795,2.0457897e-05
0.999956,4.396373e-05
0.99983275,0.00016718499
0.99998796,1.20367995e-05
0.99998164,1.8404975e-05
0.9999856,1.4431141e-05
0.9999645,3.5555473e-05
0.9990458,0.00095423294
0.99997616,2.3793227e-05
0.9999788,2.1174383e-05
0.9999863,1.3651301e-05
0.9999871,1.2909699e-05
0.99997914,2.0846432e-05
0.99997365,2.6345328e-05
0.99998474,1.5246439e-05
0.99997973,2.0231366e-05
0.99995625,4.3794553e-05
0.99998796,1.2076468e-05
0.9999641,3.5874877e-05
0.99997354,2.6511167e-05
0.999985,1.5051494e-05
0.9999832,1.6785218e-05
0.99996567,3.4372475e-05
0.99997795,2.2103695e-05
0.9999722,2.7797369e-05
0.99998593,1.4008398e-05
0.99998546,1.45176755e-05
0.9999807,1.929951e-05
0.9999808,1.9218973e-05
0.99997807,2.1895094e-05
0.9999751,2.4917661e-05
0.9999765,2.3426548e-05
0.99997246,2.7527893e-05
0.99995935,4.060216e-05
0.9999838,1.621267e-05
0.9999832,1.6775808e-05
0.99997795,2.2088418e-05
0.999982,1.7996008e-05
0.99998426,1.5781448e-05
0.9999815,1.844882e-05
0.9999821,1.7839284e-05
0.99996877,3.1275078e-05
0.9999684,3.160003e-05
0.9999751,2.4888497e-05
0.9999733,2.6696855e-05
0.9999678,3.213945e-05
0.9998839,0.000116123134
0.9999778,2.2227692e-05
0.9999846,1.5327758e-05
0.9998716,0.00012832828
0.99997234,2.7668937e-05
0.99997365,2.6391699e-05
0.9999776,2.2374243e-05
0.999977,2.2955444e-05
0.99996984,3.0157144e-05
0.99998677,1.3229887e-05
0.999984,1.600322e-05
0.9999188,8.1167775e-05
0.999964,3.597663e-05
0.9999703,2.9643612e-05
0.9999815,1.8431374e-05
0.99997854,2.1473827e-05
0.9999733,2.672062e-05
0.9999875,1.2481837e-05
0.9999846,1.5435811e-05
0.99997735,2.2637698e-05
0.9999827,1.7262708e-05
0.99996674,3.3307955e-05
0.99983907,0.00016092852
0.9997532,0.0002468094
0.9999672,3.280259e-05
0.99996233,3.7680693e-05
0.99998295,1.70069e-05
0.99998486,1.514406e-05
0.9999728,2.7208906e-05
0.9999697,3.0291836e-05
0.9999857,1.4268825e-05
0.9999802,1.9783798e-05
0.999848,0.00015196651
0.9998388,0.00016112582
0.9999795,2.0472262e-05
0.9999858,1.4152979e-05
0.99996114,3.8825518e-05
0.9999801,1.9933354e-05
0.9999696,3.0420777e-05
0.9999881,1.1934522e-05
0.9999751,2.495176e-05
0.99998486,1.5167041e-05
0.99996185,3.811477e-05
0.99995935,4.0666568e-05
0.99995863,4.133843e-05
0.99998236,1.759205e-05
0.99990654,9.3443436e-05
0.9999764,2.3656665e-05
0.9999622,3.7761198e-05
0.9999802,1.9787081e-05
0.9999865,1.3486627e-05
0.99998677,1.3271488e-05
0.9999852,1.4740949e-05
0.99998415,1.5854399e-05
0.99997854,2.148544e-05
0.9999796,2.0382731e-05
0.9999845,1.5503718e-05
0.99997425,2.5722788e-05
0.99998796,1.2007335e-05
0.9998746,0.00012535353
0.99998856,1.1430549e-05
0.9999862,1.38200685e-05
0.99998057,1.93797e-05
0.9999685,3.143256e-05
0.9999788,2.1224034e-05
0.99998975,1.0192902e-05
0.9999585,4.145991e-05
0.9999813,1.8711733e-05
0.99998605,1.3913962e-05
0.99998105,1.8976583e-05
0.9999714,2.864758e-05
0.9999733,2.6686621e-05
0.99998677,1.3176223e-05
0.9999808,1.9249443e-05
0.9999529,4.709135e-05
0.9999821,1.7854498e-05
0.99997246,2.755182e-05
0.9999852,1.4811463e-05
0.9998735,0.00012649896
0.99998593,1.4091324e-05
0.9999392,6.0735034e-05
0.9999857,1.4292984e-05
0.9999809,1.9128407e-05
0.9999825,1.7579308e-05
0.9999751,2.4961044e-05
0.9999764,2.3575338e-05
0.9999622,3.779614e-05
0.9999839,1.603859e-05
0.9999807,1.936917e-05
0.9999603,3.9708055e-05
0.0034691028,0.99653095
0.9999815,1.8463656e-05
0.999974,2.6036567e-05
0.99997175,2.8300228e-05
0.9999814,1.8540002e-05
0.9999889,1.1142788e-05
0.9999713,2.8670316e-05
0.9999776,2.2362317e-05
0.999962,3.808251e-05
0.99998045,1.9570218e-05
0.99997294,2.7001699e-05
0.999979,2.1016142e-05
0.9999547,4.526541e-05
0.9999782,2.1832584e-05
0.99985826,0.00014166547
0.99996495,3.5098252e-05
0.999987,1.3018682e-05
0.99998724,1.2784951e-05
0.9999789,2.1055681e-05
0.99998724,1.27418125e-05
0.9999751,2.4859744e-05
0.007523936,0.99247605
0.99994135,5.8653928e-05
0.9999727,2.7341432e-05
0.99998355,1.6456332e-05
0.9999505,4.952588e-05
0.99997675,2.3304508e-05
0.9999856,1.43708085e-05
0.9999546,4.541493e-05
0.9999815,1.8442135e-05
0.99998236,1.7630211e-05
0.9999788,2.1183432e-05
0.9999708,2.9210247e-05
0.99997675,2.3278453e-05
0.99994373,5.6250476e-05
0.99998033,1.970998e-05
0.9999862,1.3865377e-05
0.99997985,2.0113554e-05
0.99998033,1.9705056e-05
0.999974,2.5947627e-05
0.23789471,0.7621053
0.9999826,1.7378597e-05
0.9999763,2.3713765e-05
0.99996305,3.6931157e-05
0.9999782,2.186144e-05
0.99998057,1.9456942e-05
0.9999596,4.039562e-05
0.99997973,2.0228279e-05
0.99998474,1.5201547e-05
0.99997795,2.2076898e-05
0.999985,1.4998664e-05
0.9999511,4.8899456e-05
0.0010827369,0.99891734
0.9999747,2.5312245e-05
0.9999335,6.652365e-05
0.99997556,2.441131e-05
0.9999788,2.1212949e-05
0.99997747,2.2571045e-05
0.99998283,1.7122426e-05
0.9999795,2.0466387e-05
0.99998534,1.4659751e-05
0.99995255,4.745529e-05
0.99997914,2.0862122e-05
0.9999832,1.6805032e-05
0.999984,1.600827e-05
0.99998355,1.6392283e-05
0.9994954,0.0005045754
0.9999858,1.418882e-05
0.9999751,2.4969186e-05
0.9998553,0.00014468996
0.9999585,4.148491e-05
0.99981886,0.00018119406
0.99998784,1.2217877e-05
0.99998474,1.5201257e-05
0.99996376,3.6232625e-05
0.9999846,1.5330053e-05
0.99996805,3.197891e-05
0.9999356,6.430979e-05
0.9999826,1.7431863e-05
0.9999033,9.6696436e-05
0.99997914,2.0819767e-05
0.9999652,3.484652e-05
0.99997663,2.334864e-05
0.9999807,1.9305255e-05
0.99997795,2.2096761e-05
0.999987,1.3006309e-05
0.9999682,3.1882722e-05
0.9999833,1.6704003e-05
0.9999685,3.1466843e-05
0.9999746,2.5412499e-05
0.99996114,3.886623e-05
0.999966,3.3930395e-05
0.9999448,5.5199762e-05
0.9999778,2.221966e-05
0.99998236,1.7688717e-05
0.99997604,2.3962235e-05
0.99997747,2.248974e-05
0.99997807,2.19084e-05
0.99993575,6.42773e-05
0.9999819,1.816218e-05
0.99997973,2.0218442e-05
0.99998236,1.7583498e-05
0.99994504,5.49177e-05
0.9999845,1.5523632e-05
0.9999827,1.7257407e-05
0.99997365,2.633606e-05
0.9999856,1.4398657e-05
0.99996805,3.1910095e-05
0.99997365,2.6310554e-05
0.9999689,3.1171636e-05
0.99998486,1.5080789e-05
0.9999871,1.2867834e-05
0.9986765,0.001323466
0.99997115,2.8827495e-05
0.99996424,3.5802423e-05
0.9999863,1.3710325e-05
0.9999746,2.5374768e-05
0.99997926,2.0775498e-05
0.9999614,3.860573e-05
0.99997926,2.0696893e-05
0.9999782,2.1771892e-05
0.9999708,2.9207795e-05
0.9999831,1.6872025e-05
0.9999831,1.6907672e-05
0.9999585,4.15195e-05
0.99997306,2.6948579e-05
0.9999783,2.1643624e-05
0.99998295,1.7070792e-05
0.99998724,1.280953e-05
0.99998105,1.8942845e-05
0.9999863,1.3662644e-05
0.9998603,0.00013973918
0.9999583,4.170267e-05
0.9999831,1.6916703e-05
0.9999732,2.6828573e-05
0.9999745,2.553915e-05
0.9999747,2.5313042e-05
0.99998,1.9974303e-05
0.0046882927,0.9953117
0.9999788,2.125213e-05
0.99997807,2.1893527e-05
0.9999682,3.1862568e-05
0.9999788,2.1176018e-05
0.99998033,1.9634486e-05
0.9999826,1.7426395e-05
0.9999579,4.202192e-05
0.99998224,1.772788e-05
0.99998426,1.56979e-05
0.9999838,1.62632e-05
0.99995613,4.3894655e-05
0.9999713,2.8703202e-05
0.9999776,2.2362916e-05
0.9999784,2.1542966e-05
0.9999682,3.1792788e-05
0.99998283,1.7183327e-05
0.999711,0.00028899658
0.99998355,1.6414107e-05
0.9999795,2.0459887e-05
0.99998355,1.6464981e-05
0.9999528,4.724469e-05
0.99996734,3.2621156e-05
0.99998605,1.3958552e-05
0.9999856,1.4426324e-05
0.99996567,3.4295328e-05
0.99998033,1.9640573e-05
0.99998176,1.8245195e-05
0.99997926,2.0711801e-05
0.9999907,9.278716e-06
0.9999784,2.1609927e-05
0.9999523,4.7670554e-05
0.9999857,1.4293912e-05
0.99997175,2.825921e-05
0.9999733,2.6711805e-05
0.99995446,4.553614e-05
0.9999807,1.928766e-05
0.999987,1.2983668e-05
0.99997485,2.5205149e-05
0.99998355,1.6451906e-05
0.9999443,5.5679804e-05
